../output/v21/reference vs ../output/v21/data/	1.00000	16.11515	0.06500	1.00000	0.12207	0.11754
../output/v25/reference vs ../output/v25/data/	0.52576	0.62622	0.45714	0.52576	0.48906	0.48486
../output/v21/reference vs ../output/v21/data/	1.00000	16.11515	0.06500	1.00000	0.12207	0.11754
../output/v22/reference vs ../output/v22/data/	0.91000	0.57000	0.63333	0.91000	0.74687	0.74002
../output/v23/reference vs ../output/v23/data/	0.77310	2.43976	0.25385	0.77310	0.38220	0.37321
../output/v21/reference vs ../output/v21/data/	1.00000	16.11515	0.06500	1.00000	0.12207	0.11754
../output/v22/reference vs ../output/v22/data/	0.91000	0.57000	0.63333	0.91000	0.74687	0.74002
../output/v23/reference vs ../output/v23/data/	0.77310	2.43976	0.25385	0.77310	0.38220	0.37321
../output/v24/reference vs ../output/v24/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v25/reference vs ../output/v25/data/	0.52576	0.62622	0.45714	0.52576	0.48906	0.48486
../output/v26/reference vs ../output/v26/data/	0.81667	2.78452	0.26545	0.81667	0.40067	0.38762
../output/v28/reference vs ../output/v28/data/	0.75505	1.09875	0.42286	0.75505	0.54211	0.53457
../output/v29/reference vs ../output/v29/data/	0.60500	1.61167	0.30000	0.60500	0.40110	0.39117
../output/v30/reference vs ../output/v30/data/	0.85348	0.92894	0.49412	0.85348	0.62588	0.61959
../output/v31/reference vs ../output/v31/data/	0.59479	1.23116	0.35000	0.59479	0.44068	0.43087
../output/v32/reference vs ../output/v32/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v33/reference vs ../output/v33/data/	0.82806	3.72306	0.20000	0.82806	0.32218	0.31326
../output/v34/reference vs ../output/v34/data/	0.40000	0.00000	1.00000	0.40000	0.57143	0.57085
../output/v35/reference vs ../output/v35/data/	0.14823	32.66117	0.00497	0.14823	0.00962	0.00067
../output/v36/reference vs ../output/v36/data/	0.81333	3.10667	0.20952	0.81333	0.33321	0.33141
../output/v37/reference vs ../output/v37/data/	1.00000	8.00000	0.11111	1.00000	0.20000	0.19958
../output/v38/reference vs ../output/v38/data/	0.90819	2.81089	0.25854	0.90819	0.40249	0.39620
../output/v39/reference vs ../output/v39/data/	0.90399	0.64872	0.58947	0.90399	0.71361	0.71071
../output/v40/reference vs ../output/v40/data/	0.91500	2.24500	0.30000	0.91500	0.45185	0.44529
../output/v41/reference vs ../output/v41/data/	0.98182	2.99182	0.27742	0.98182	0.43260	0.42216
../output/v42/reference vs ../output/v42/data/	0.78730	5.27937	0.13061	0.78730	0.22405	0.21956
../output/v43/reference vs ../output/v43/data/	0.94026	1.70206	0.38286	0.94026	0.54415	0.53481
../output/v44/reference vs ../output/v44/data/	0.89111	0.79222	0.56000	0.89111	0.68778	0.67928
../output/v45/reference vs ../output/v45/data/	1.00000	1.11508	0.50769	1.00000	0.67347	0.66294
../output/v46/reference vs ../output/v46/data/	1.00000	3.12381	0.25333	1.00000	0.40426	0.39934
../output/v47/reference vs ../output/v47/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v48/reference vs ../output/v48/data/	0.85119	0.33929	0.72500	0.85119	0.78304	0.78029
../output/v49/reference vs ../output/v49/data/	0.78742	1.08103	0.42500	0.78742	0.55204	0.54835
../output/v50/reference vs ../output/v50/data/	0.80722	1.52167	0.36250	0.80722	0.50032	0.49476
../output/v51/reference vs ../output/v51/data/	0.71905	1.10714	0.40000	0.71905	0.51404	0.51125
../output/v52/reference vs ../output/v52/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v53/reference vs ../output/v53/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v54/reference vs ../output/v54/data/	1.00000	2.91857	0.26154	1.00000	0.41463	0.41101
../output/v55/reference vs ../output/v55/data/	1.00000	2.26333	0.34545	1.00000	0.51351	0.50243
../output/v56/reference vs ../output/v56/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v57/reference vs ../output/v57/data/	0.82143	11.40698	0.06829	0.82143	0.12610	0.12246
../output/v58/reference vs ../output/v58/data/	0.88590	2.21859	0.31034	0.88590	0.45966	0.45079
../output/v59/reference vs ../output/v59/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v60/reference vs ../output/v60/data/	0.87563	1.48730	0.37895	0.87563	0.52897	0.52418
../output/v61/reference vs ../output/v61/data/	0.78143	1.18571	0.44444	0.78143	0.56662	0.55544
../output/v62/reference vs ../output/v62/data/	0.78333	0.63333	0.56000	0.78333	0.65310	0.64944
../output/v63/reference vs ../output/v63/data/	0.77857	1.45000	0.35000	0.77857	0.48291	0.48038
../output/v64/reference vs ../output/v64/data/	0.90917	6.93369	0.12037	0.90917	0.21259	0.20839
../output/v65/reference vs ../output/v65/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v66/reference vs ../output/v66/data/	0.46667	1.00000	0.32727	0.46667	0.38473	0.38139
../output/v67/reference vs ../output/v67/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v68/reference vs ../output/v68/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v69/reference vs ../output/v69/data/	0.55111	1.86000	0.24000	0.55111	0.33438	0.33008
../output/v70/reference vs ../output/v70/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
